"Page","SourceFile","OldHubSpotLink","FutureRepoPath","FutureFileName"
"daklekkage","daklekkage.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/Noklekkage%20gebroken%20nokvorst%20lekkage%20nok.jpg?width=860&t=1739563811953","assets/img/pages/daklekkage/daklekkage-01-noklekkage-gebroken-nokvorst-lekkage-nok.webp","daklekkage-01-noklekkage-gebroken-nokvorst-lekkage-nok.webp"
"daklekkage","daklekkage.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/Schoorsteenlekkage%20diensten%20schoorsteenrenovatie.jpg?width=860&t=1739280434913","assets/img/pages/daklekkage/daklekkage-01-schoorsteenlekkage-diensten-schoorsteenrenovatie.webp","daklekkage-01-schoorsteenlekkage-diensten-schoorsteenrenovatie.webp"
"daklekkage","daklekkage.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/Vochtplek%20na%20lekkage%20op%20plafond.jpeg?width=860&t=1770548245315","assets/img/pages/daklekkage/daklekkage-01-vochtplek-na-lekkage-op-plafond.webp","daklekkage-01-vochtplek-na-lekkage-op-plafond.webp"
"gratis-dakinspectie","gratisdakinspectie.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/dakrenovatie%20pannendak%20nodig%20diensten%20dakrenovatie.jpg?width=860&t=1739314146364","assets/img/pages/gratis-dakinspectie/gratis-dakinspectie-01-dakrenovatie-pannendak-nodig-diensten-dakrenovatie.webp","gratis-dakinspectie-01-dakrenovatie-pannendak-nodig-diensten-dakrenovatie.webp"
"gratis-dakinspectie","gratisdakinspectie.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/Nokvorsten-1.png?width=860&t=1739667119464","assets/img/pages/gratis-dakinspectie/gratis-dakinspectie-01-nokvorsten-1.webp","gratis-dakinspectie-01-nokvorsten-1.webp"
"gratis-dakinspectie","gratisdakinspectie.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/plat%20dak%20overlagen%202%20diensten%20plat%20dak%20vervangen.jpg?width=860&t=1739459664694","assets/img/pages/gratis-dakinspectie/gratis-dakinspectie-01-plat-dak-overlagen-2-diensten-plat-dak-vervangen.webp","gratis-dakinspectie-01-plat-dak-overlagen-2-diensten-plat-dak-vervangen.webp"
"lekkage-opsporen","lekkageopsporen.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/Lekkage%20bij%20een%20pannendak.jpeg?width=860&t=1771766368648","assets/img/pages/lekkage-opsporen/lekkage-opsporen-01-lekkage-bij-een-pannendak.webp","lekkage-opsporen-01-lekkage-bij-een-pannendak.webp"
"lekkage-opsporen","lekkageopsporen.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/Lekkage%20opsporen%20bij%20een%20sterk%20veroudert%20pannendak.jpeg?width=860&t=1771766383274","assets/img/pages/lekkage-opsporen/lekkage-opsporen-01-lekkage-opsporen-bij-een-sterk-veroudert-pannendak.webp","lekkage-opsporen-01-lekkage-opsporen-bij-een-sterk-veroudert-pannendak.webp"
"lekkage-opsporen","lekkageopsporen.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/Lekkage%20opsporen%20op%20een%20hellend%20dak.jpeg?width=860&t=1771766376807","assets/img/pages/lekkage-opsporen/lekkage-opsporen-01-lekkage-opsporen-op-een-hellend-dak.webp","lekkage-opsporen-01-lekkage-opsporen-op-een-hellend-dak.webp"
"lekkages","lekkageskeuzepagina.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/Lekkage%20uit%20schoorsteen.jpeg?width=860&t=1772666382478","assets/img/pages/lekkages/lekkages-01-lekkage-uit-schoorsteen.webp","lekkages-01-lekkage-uit-schoorsteen.webp"
"lekkages","lekkageskeuzepagina.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/Noklekkage%20door%20gebroken%20nokvorsten.jpeg?width=860&t=1772819441771","assets/img/pages/lekkages/lekkages-01-noklekkage-door-gebroken-nokvorsten.webp","lekkages-01-noklekkage-door-gebroken-nokvorsten.webp"
"lekkages","lekkageskeuzepagina.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/Schoorsteenlekkage%20door%20uitgezakt%20lood.jpeg?width=860&t=1772819441886","assets/img/pages/lekkages/lekkages-01-schoorsteenlekkage-door-uitgezakt-lood.webp","lekkages-01-schoorsteenlekkage-door-uitgezakt-lood.webp"
"loodslabben-lekkage","loodslabbenlekkage.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/WhatsApp%20Image%202026-03-04%20at%2023.34.46.jpeg?width=860&t=1772663846563","assets/img/pages/loodslabben-lekkage/loodslabben-lekkage-01-whatsapp-image-2026-03-04-at-23-34-46.webp","loodslabben-lekkage-01-whatsapp-image-2026-03-04-at-23-34-46.webp"
"loodslabben-lekkage","loodslabbenlekkage.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/WhatsApp%20Image%202026-03-04%20at%2023.34.46%20(1).jpeg?width=860&t=1772663842018","assets/img/pages/loodslabben-lekkage/loodslabben-lekkage-01-whatsapp-image-2026-03-04-at-23-34-46-1.webp","loodslabben-lekkage-01-whatsapp-image-2026-03-04-at-23-34-46-1.webp"
"loodslabben-lekkage","loodslabbenlekkage.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/WhatsApp%20Image%202026-03-04%20at%2023.34.47.jpeg?width=860&t=1772663850056","assets/img/pages/loodslabben-lekkage/loodslabben-lekkage-01-whatsapp-image-2026-03-04-at-23-34-47.webp","loodslabben-lekkage-01-whatsapp-image-2026-03-04-at-23-34-47.webp"
"noklekkage","noklekkage.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/Daklood%20repareren.jpeg?width=860&amp;t=1768173255942","assets/img/pages/noklekkage/noklekkage-01-daklood-repareren.webp","noklekkage-01-daklood-repareren.webp"
"noklekkage","noklekkage.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/Noklekkage%20lekkage%20nok-1.jpg?width=860&amp;t=1767203848454","assets/img/pages/noklekkage/noklekkage-01-noklekkage-lekkage-nok-1.webp","noklekkage-01-noklekkage-lekkage-nok-1.webp"
"noklekkage","noklekkage.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/Wanneer%20een%20dakprobleem%20geen%20toeval%20blijkt.jpeg?width=860&amp;t=1770541779235","assets/img/pages/noklekkage/noklekkage-01-wanneer-een-dakprobleem-geen-toeval-blijkt.webp","noklekkage-01-wanneer-een-dakprobleem-geen-toeval-blijkt.webp"
"noodreparatie","noodreparatie.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/Noodreparatie%20schoorsteen%20lekkage.jpg?width=860&t=1773180902849","assets/img/pages/noodreparatie/noodreparatie-01-noodreparatie-schoorsteen-lekkage.webp","noodreparatie-01-noodreparatie-schoorsteen-lekkage.webp"
"noodreparatie","noodreparatie.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/Schoorsteen%20renoveren%20in%20Velddriel.webp?width=860&t=1766605777869","assets/img/pages/noodreparatie/noodreparatie-01-schoorsteen-renoveren-in-velddriel.webp","noodreparatie-01-schoorsteen-renoveren-in-velddriel.webp"
"noodreparatie","noodreparatie.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/Tijdelijke%20oplossing%20die%20het%20probleem%20verergerde.jpeg?width=860&t=1770824661718","assets/img/pages/noodreparatie/noodreparatie-01-tijdelijke-oplossing-die-het-probleem-verergerde.webp","noodreparatie-01-tijdelijke-oplossing-die-het-probleem-verergerde.webp"
"oude-home","home.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/map-netherlands-polygonal-mesh-line-map-flag-map-1.jpeg?width=860&t=1771318702659","assets/img/pages/oude-home/oude-home-01-map-netherlands-polygonal-mesh-line-map-flag-map-1.webp","oude-home-01-map-netherlands-polygonal-mesh-line-map-flag-map-1.webp"
"oude-home","home.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/Schoorsteen%20renoveren%20in%20Velddriel.webp?width=860&t=1766605777869","assets/img/pages/oude-home/oude-home-01-schoorsteen-renoveren-in-velddriel.webp","oude-home-01-schoorsteen-renoveren-in-velddriel.webp"
"over-ons","overons.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/Schoorsteen%20renoveren%20in%20Velddriel.webp?width=860&t=1766605777869","assets/img/pages/over-ons/over-ons-01-schoorsteen-renoveren-in-velddriel.webp","over-ons-01-schoorsteen-renoveren-in-velddriel.webp"
"rapportage-dakinspectie","rapportagedakinspectie.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/Rapportage%20dakinspectie%20Daklekkages%20Opgelost.jpeg?width=860&amp;t=1771886964316","assets/img/pages/rapportage-dakinspectie/rapportage-dakinspectie-01-rapportage-dakinspectie-daklekkages-opgelost.webp","rapportage-dakinspectie-01-rapportage-dakinspectie-daklekkages-opgelost.webp"
"rapportage-dakinspectie","rapportagedakinspectie.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/Tijd%20tussen%20oorzaak%20en%20gevolg%20bij%20daklekkage.jpeg?width=860&amp;t=1771763206784","assets/img/pages/rapportage-dakinspectie/rapportage-dakinspectie-01-tijd-tussen-oorzaak-en-gevolg-bij-daklekkage.webp","rapportage-dakinspectie-01-tijd-tussen-oorzaak-en-gevolg-bij-daklekkage.webp"
"rapportage-dakinspectie","rapportagedakinspectie.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/Twijfel%20en%20onduidelijkheden%20aanleiding%20voor%20dakinspectie-1.jpeg?width=860&amp;t=1772150835527","assets/img/pages/rapportage-dakinspectie/rapportage-dakinspectie-01-twijfel-en-onduidelijkheden-aanleiding-voor-dakinspect.webp","rapportage-dakinspectie-01-twijfel-en-onduidelijkheden-aanleiding-voor-dakinspect.webp"
"schoorsteenlekkage","schoorsteenlekkage.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/Schoorsteenlekkage%20door%20loshangend%20lood.jpeg?width=860&t=1772373621601","assets/img/pages/schoorsteenlekkage/schoorsteenlekkage-01-schoorsteenlekkage-door-loshangend-lood.webp","schoorsteenlekkage-01-schoorsteenlekkage-door-loshangend-lood.webp"
"schoorsteenlekkage","schoorsteenlekkage.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/Schoorsteenlekkage%20door%20verkeerd%20aangebracht%20lood.jpeg?width=860&t=1772373621814","assets/img/pages/schoorsteenlekkage/schoorsteenlekkage-01-schoorsteenlekkage-door-verkeerd-aangebracht-lood.webp","schoorsteenlekkage-01-schoorsteenlekkage-door-verkeerd-aangebracht-lood.webp"
"schoorsteenlekkage","schoorsteenlekkage.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/Schoorsteenlekkage%20door%20verkeerd%20uitgevoerd%20reparaties.jpeg?width=860&t=1772373621899","assets/img/pages/schoorsteenlekkage/schoorsteenlekkage-01-schoorsteenlekkage-door-verkeerd-uitgevoerd-reparaties.webp","schoorsteenlekkage-01-schoorsteenlekkage-door-verkeerd-uitgevoerd-reparaties.webp"
"spoedreparatie","spoedreparatie.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/Noodreparatie%20schoorsteen%20lekkage.jpg?width=860&t=1773180902849","assets/img/pages/spoedreparatie/spoedreparatie-01-noodreparatie-schoorsteen-lekkage.webp","spoedreparatie-01-noodreparatie-schoorsteen-lekkage.webp"
"spoedreparatie","spoedreparatie.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/Schoorsteen%20renoveren%20in%20Velddriel.webp?width=860&t=1766605777869","assets/img/pages/spoedreparatie/spoedreparatie-01-schoorsteen-renoveren-in-velddriel.webp","spoedreparatie-01-schoorsteen-renoveren-in-velddriel.webp"
"spoedreparatie","spoedreparatie.html","https://49267567.fs1.hubspotusercontent-na1.net/hubfs/49267567/Tijdelijke%20oplossing%20die%20het%20probleem%20verergerde.jpeg?width=860&t=1770824661718","assets/img/pages/spoedreparatie/spoedreparatie-01-tijdelijke-oplossing-die-het-probleem-verergerde.webp","spoedreparatie-01-tijdelijke-oplossing-die-het-probleem-verergerde.webp"
https://www.daklekkagesopgelost.nl/hubfs/761d9f96-f5e0-459d-86cd-9480f74e63c1.png,assets/img/pages/diensten/diensten-01-medewerker-daklekkages-opgelost.webp,diensten,Medewerker daklekkages opgelost
